support,androidx,similarity
android.support.test.espresso.remote.internal.deps.protobuf.NewInstanceSchema,androidx.datastore.preferences.protobuf.NewInstanceSchema,100.0%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.AbstractListeningExecutorService,androidx.test.espresso.web.internal.deps.guava.util.concurrent.AbstractListeningExecutorService,100.0%
android.support.constraint.ConstraintsChangedListener,androidx.constraintlayout.widget.ConstraintsChangedListener,100.0%
android.support.test.espresso.core.internal.deps.guava.cache.RemovalCause,androidx.test.espresso.remote.internal.deps.guava.cache.RemovalCause,99.92%
android.support.test.espresso.web.internal.deps.guava.base.AbstractIterator,androidx.test.espresso.core.internal.deps.guava.base.AbstractIterator,99.9%
android.support.test.espresso.core.internal.deps.guava.base.Preconditions,androidx.test.espresso.core.internal.deps.guava.base.Preconditions,98.45%
android.support.wearable.internal.SharedLibraryVersion,androidx.wear.input.SharedLibraryVersion,99.6%
android.support.test.espresso.remote.internal.deps.guava.collect.ForwardingObject,androidx.test.espresso.remote.internal.deps.guava.collect.ForwardingObject,100.0%
android.support.test.espresso.core.internal.deps.guava.cache.ForwardingCache,androidx.test.espresso.remote.internal.deps.guava.cache.ForwardingCache,99.53999999999999%
android.support.test.espresso.remote.internal.deps.aidl.BaseStub,androidx.test.espresso.remote.internal.deps.aidl.BaseStub,99.25%
android.support.test.espresso.remote.internal.deps.guava.cache.CacheBuilder,androidx.test.espresso.remote.internal.deps.guava.cache.CacheBuilder,99.79%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.AbstractTransformFuture,androidx.test.espresso.web.internal.deps.guava.util.concurrent.AbstractTransformFuture,97.54%
android.support.test.espresso.remote.internal.deps.protobuf.Reader,com.google.protobuf.Reader,100.0%
android.support.test.internal.runner.RunnerArgs,androidx.test.internal.runner.RunnerArgs,96.93%
android.support.test.espresso.core.internal.deps.guava.collect.Platform,androidx.test.espresso.remote.internal.deps.guava.collect.Platform,97.71%
android.support.test.espresso.core.internal.deps.guava.base.Absent,androidx.test.espresso.web.internal.deps.guava.base.Absent,100.0%
android.support.test.espresso.core.internal.deps.guava.util.concurrent.ThreadFactoryBuilder,androidx.test.espresso.core.internal.deps.guava.util.concurrent.ThreadFactoryBuilder,99.97%
android.support.test.espresso.web.internal.deps.guava.base.Equivalence,androidx.test.espresso.core.internal.deps.guava.base.Equivalence,100.0%
android.support.test.jank.internal.WindowContentFrameStatsMonitorImpl,androidx.test.jank.internal.WindowContentFrameStatsMonitorImpl,100.0%
android.support.test.espresso.web.internal.deps.guava.cache.ForwardingCache,androidx.test.espresso.remote.internal.deps.guava.cache.ForwardingCache,99.53999999999999%
android.support.test.jank.internal.JankMonitorFactory,androidx.test.jank.internal.JankMonitorFactory,99.51%
android.support.test.espresso.remote.internal.deps.guava.math.IntMath,androidx.test.espresso.remote.internal.deps.guava.math.IntMath,100.0%
android.support.test.espresso.core.internal.deps.guava.collect.RegularImmutableList,androidx.test.espresso.web.internal.deps.guava.collect.RegularImmutableList,99.56%
android.support.test.espresso.web.internal.deps.guava.base.Predicate,androidx.test.espresso.remote.internal.deps.guava.base.Predicate,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.FieldType,androidx.test.espresso.remote.internal.deps.protobuf.FieldType,99.99%
android.support.test.espresso.remote.internal.deps.guava.base.Joiner,androidx.test.espresso.remote.internal.deps.guava.base.Joiner,99.05000000000001%
android.support.test.espresso.remote.internal.deps.guava.collect.ObjectArrays,androidx.test.espresso.web.internal.deps.guava.collect.ObjectArrays,99.94%
android.support.test.espresso.remote.internal.deps.protobuf.RawMessageInfo,androidx.wear.tiles.protobuf.RawMessageInfo,100.0%
android.support.test.orchestrator.listeners.TextListener,androidx.test.orchestrator.listeners.TextListener,98.79%
android.support.media2.subtitle.SubtitleView,androidx.media2.subtitle.SubtitleView,99.91%
android.support.test.espresso.core.internal.deps.guava.collect.UnmodifiableIterator,androidx.test.espresso.remote.internal.deps.guava.collect.UnmodifiableIterator,100.0%
android.support.test.espresso.core.internal.deps.guava.collect.Maps,androidx.test.espresso.web.internal.deps.guava.collect.Maps,99.21%
android.support.test.espresso.remote.internal.deps.protobuf.UnsafeUtil,androidx.wear.tiles.protobuf.UnsafeUtil,98.54%
android.support.test.espresso.remote.internal.deps.guava.collect.SingletonImmutableSet,com.google.common.collect.SingletonImmutableSet,97.47%
android.support.test.services.shellexecutor.ShellExecSharedConstants,androidx.test.services.shellexecutor.ShellExecSharedConstants,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.NioByteString,androidx.test.espresso.remote.internal.deps.protobuf.NioByteString,99.44%
android.support.test.espresso.core.internal.deps.guava.util.concurrent.ExecutionList,androidx.test.espresso.core.internal.deps.guava.util.concurrent.ExecutionList,96.53%
android.support.test.espresso.remote.internal.deps.guava.collect.AbstractIndexedListIterator,androidx.test.espresso.web.internal.deps.guava.collect.AbstractIndexedListIterator,100.0%
android.support.test.espresso.core.internal.deps.guava.primitives.Ints,androidx.test.espresso.web.internal.deps.guava.primitives.Ints,100.0%
android.support.test.internal.runner.junit3.JUnit38ClassRunner,org.junit.internal.runners.JUnit38ClassRunner,99.55000000000001%
android.support.test.espresso.web.internal.deps.guava.collect.ObjectArrays,androidx.test.espresso.web.internal.deps.guava.collect.ObjectArrays,99.94%
android.support.test.services.speakeasy.server.SpeakEasy,androidx.test.services.speakeasy.server.SpeakEasy,99.26%
android.support.test.jank.internal.JankMonitor,androidx.test.jank.internal.JankMonitor,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.ProtoSyntax,androidx.test.espresso.remote.internal.deps.protobuf.ProtoSyntax,99.78%
android.support.test.espresso.remote.internal.deps.protobuf.ListFieldSchema,androidx.glance.appwidget.proto.ListFieldSchema,98.65%
android.support.test.espresso.web.internal.deps.guava.collect.ImmutableCollection,androidx.test.espresso.core.internal.deps.guava.collect.ImmutableCollection,98.28%
android.support.test.janktesthelper.v21.BuildConfig,androidx.test.janktesthelper.v21.BuildConfig,100.0%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.ListenableFuture,androidx.concurrent.ListenableFuture,100.0%
android.support.test.services.speakeasy.server.SpeakEasyContentProvider,androidx.test.services.speakeasy.server.SpeakEasyContentProvider,98.17%
android.support.test.espresso.web.internal.deps.guava.base.Supplier,androidx.core.util.Supplier,100.0%
android.support.constraint.solver.PriorityGoalRow,androidx.constraintlayout.solver.PriorityGoalRow,100.0%
android.support.test.espresso.core.internal.deps.guava.util.concurrent.Uninterruptibles,androidx.test.espresso.core.internal.deps.guava.util.concurrent.Uninterruptibles,98.33%
android.support.constraint.motion.MotionHelper,androidx.constraintlayout.motion.widget.MotionHelper,99.24%
android.support.test.jank.internal.WindowAnimationFrameStatsMonitorImpl,androidx.test.jank.internal.WindowAnimationFrameStatsMonitorImpl,100.0%
android.support.test.espresso.core.internal.deps.guava.collect.Lists,androidx.test.espresso.web.internal.deps.guava.collect.Lists,99.96000000000001%
android.support.test.espresso.remote.internal.deps.protobuf.FieldSet,androidx.test.espresso.remote.internal.deps.protobuf.FieldSet,98.99%
android.support.test.espresso.remote.internal.deps.guava.base.Platform,com.google.common.base.Platform,97.99%
android.support.constraint.solver.state.helpers.VerticalChainReference,androidx.constraintlayout.solver.state.helpers.VerticalChainReference,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.GeneratedExtensionRegistryLoader,androidx.test.espresso.remote.internal.deps.protobuf.GeneratedExtensionRegistryLoader,98.98%
android.support.test.espresso.remote.internal.deps.protobuf.MutableMessageLite,com.google.protobuf.MutableMessageLite,100.0%
android.support.test.espresso.core.internal.deps.guava.cache.Weigher,androidx.test.espresso.core.internal.deps.guava.cache.Weigher,100.0%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.GwtFuturesCatchingSpecialization,androidx.test.espresso.core.internal.deps.guava.util.concurrent.GwtFuturesCatchingSpecialization,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.AnyOrBuilder,androidx.test.espresso.remote.internal.deps.protobuf.AnyOrBuilder,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.PrimitiveNonBoxingCollection,androidx.test.espresso.remote.internal.deps.protobuf.PrimitiveNonBoxingCollection,100.0%
android.support.test.services.speakeasy.client.FindResultReceiver,androidx.test.services.speakeasy.client.FindResultReceiver,97.72999999999999%
android.support.test.espresso.core.internal.deps.guava.collect.TransformedIterator,androidx.test.espresso.web.internal.deps.guava.collect.TransformedIterator,100.0%
android.support.test.espresso.web.internal.deps.guava.cache.CacheBuilder,androidx.test.espresso.web.internal.deps.guava.cache.CacheBuilder,99.79%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.Uninterruptibles,androidx.test.espresso.core.internal.deps.guava.util.concurrent.Uninterruptibles,98.33%
android.support.constraint.solver.state.helpers.ChainReference,androidx.constraintlayout.solver.state.helpers.ChainReference,100.0%
android.support.constraint.solver.widgets.analyzer.GuidelineReference,androidx.constraintlayout.core.widgets.analyzer.GuidelineReference,100.0%
android.support.constraint.utils.MockView,androidx.constraintlayout.utils.widget.MockView,100.0%
android.support.test.services.speakeasy.client.AppConnection,androidx.test.services.speakeasy.client.AppConnection,98.78%
android.support.constraint.motion.TouchResponse,androidx.constraintlayout.motion.widget.TouchResponse,99.33999999999999%
android.support.media2.subtitle.MediaTimeProvider,androidx.media2.widget.MediaTimeProvider,100.0%
android.support.test.espresso.core.internal.deps.guava.cache.Striped64,androidx.test.espresso.core.internal.deps.guava.cache.Striped64,99.92999999999999%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.AbstractTransformFuture,androidx.test.espresso.web.internal.deps.guava.util.concurrent.AbstractTransformFuture,97.54%
android.support.test.services.shellexecutor.ShellCommandClient,androidx.test.services.shellexecutor.ShellCommandClient,95.17999999999999%
android.support.test.espresso.remote.internal.deps.protobuf.BlazeGeneratedExtensionRegistryLiteLoader,com.google.protobuf.BlazeGeneratedExtensionRegistryLiteLoader,95.24000000000001%
android.support.test.espresso.core.internal.deps.guava.collect.Cut,androidx.test.espresso.web.internal.deps.guava.collect.Cut,99.96000000000001%
android.support.test.espresso.core.internal.deps.guava.collect.AbstractSequentialIterator,androidx.test.espresso.core.internal.deps.guava.collect.AbstractSequentialIterator,99.36%
android.support.test.internal.statement.UiThreadStatement,androidx.test.internal.statement.UiThreadStatement,96.05%
android.support.test.internal.runner.hidden.ExposedInstrumentationApi,androidx.test.internal.runner.hidden.ExposedInstrumentationApi,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.CodedInputStreamReader,androidx.datastore.preferences.protobuf.CodedInputStreamReader,99.99%
android.support.test.espresso.core.internal.deps.guava.collect.Ordering,androidx.test.espresso.remote.internal.deps.guava.collect.Ordering,100.0%
android.support.wearable.complications.rendering.utils.LayoutUtils,androidx.wear.watchface.complications.rendering.utils.LayoutUtils,100.0%
android.support.constraint.motion.KeyTimeCycle,androidx.constraintlayout.motion.widget.KeyTimeCycle,99.83%
android.support.test.espresso.remote.internal.deps.guava.base.ExtraObjectsMethodsForWeb,androidx.test.espresso.core.internal.deps.guava.base.ExtraObjectsMethodsForWeb,100.0%
android.support.test.espresso.web.internal.deps.guava.collect.UnmodifiableIterator,androidx.test.espresso.remote.internal.deps.guava.collect.UnmodifiableIterator,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.ManifestSchemaFactory,androidx.test.espresso.remote.internal.deps.protobuf.ManifestSchemaFactory,99.25%
android.support.test.espresso.remote.internal.deps.protobuf.UnmodifiableLazyStringList,com.google.protobuf.UnmodifiableLazyStringList,99.96000000000001%
android.support.test.espresso.core.internal.deps.guava.base.AbstractIterator,androidx.test.espresso.core.internal.deps.guava.base.AbstractIterator,99.9%
android.support.wearable.complications.rendering.EmojiHelper,androidx.wear.watchface.complications.rendering.EmojiHelper,100.0%
android.support.test.espresso.core.internal.deps.guava.collect.RangeGwtSerializationDependencies,androidx.test.espresso.core.internal.deps.guava.collect.RangeGwtSerializationDependencies,100.0%
android.support.test.BuildConfig,androidx.test.janktesthelper.v21.BuildConfig,100.0%
android.support.wearable.complications.rendering.utils.LongTextLayoutHelper,androidx.wear.watchface.complications.rendering.utils.LongTextLayoutHelper,100.0%
android.support.test.espresso.remote.internal.deps.aidl.Codecs,androidx.test.espresso.remote.internal.deps.aidl.Codecs,95.41%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.ForwardingFuture,androidx.test.espresso.web.internal.deps.guava.util.concurrent.ForwardingFuture,99.77000000000001%
android.support.test.espresso.web.internal.deps.guava.collect.FluentIterable,androidx.test.espresso.web.internal.deps.guava.collect.FluentIterable,100.0%
android.support.constraint.utils.MotionTelltales,androidx.constraintlayout.utils.widget.MotionTelltales,100.0%
android.support.test.internal.runner.TestSize,androidx.test.internal.runner.TestSize,98.96000000000001%
android.support.test.espresso.core.internal.deps.guava.base.Predicate,androidx.test.espresso.remote.internal.deps.guava.base.Predicate,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.ExtensionSchema,androidx.datastore.preferences.protobuf.ExtensionSchema,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.NewInstanceSchemas,androidx.test.espresso.remote.internal.deps.protobuf.NewInstanceSchemas,100.0%
android.support.constraint.motion.MotionPaths,androidx.constraintlayout.motion.widget.MotionPaths,98.72999999999999%
android.support.test.espresso.core.internal.deps.guava.collect.ObjectArrays,androidx.test.espresso.web.internal.deps.guava.collect.ObjectArrays,99.94%
android.support.constraint.motion.CustomFloatAttributes,androidx.constraintlayout.motion.widget.CustomFloatAttributes,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.StructuralMessageInfo,androidx.test.espresso.remote.internal.deps.protobuf.StructuralMessageInfo,100.0%
android.support.test.espresso.remote.internal.deps.guava.collect.AbstractSequentialIterator,androidx.test.espresso.core.internal.deps.guava.collect.AbstractSequentialIterator,99.36%
android.support.test.espresso.web.internal.deps.guava.collect.RegularImmutableMap,com.google.common.collect.RegularImmutableMap,95.19999999999999%
android.support.test.internal.runner.listener.InstrumentationResultPrinter,androidx.test.internal.runner.listener.InstrumentationResultPrinter,96.58%
android.support.test.espresso.web.internal.deps.guava.base.Platform,com.google.common.base.Platform,97.99%
android.support.media2.subtitle.Cea608CCParser,androidx.media2.subtitle.Cea608CCParser,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.MapFieldSchema,com.google.protobuf.MapFieldSchema,100.0%
android.support.test.espresso.web.internal.deps.guava.collect.Platform,androidx.test.espresso.remote.internal.deps.guava.collect.Platform,97.71%
android.support.test.espresso.remote.internal.deps.guava.collect.Cut,androidx.test.espresso.web.internal.deps.guava.collect.Cut,99.96000000000001%
android.support.constraint.motion.utils.Easing,androidx.constraintlayout.core.motion.utils.Easing,99.47%
android.support.test.espresso.core.internal.deps.guava.collect.ImmutableSet,androidx.test.espresso.core.internal.deps.guava.collect.ImmutableSet,99.71%
android.support.test.espresso.web.internal.deps.guava.base.Function,com.google.common.base.Function,100.0%
android.support.test.espresso.web.internal.deps.guava.collect.Hashing,androidx.test.espresso.web.internal.deps.guava.collect.Hashing,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.Any,androidx.test.espresso.remote.internal.deps.protobuf.Any,99.53999999999999%
android.support.constraint.motion.ProxyInterface,androidx.constraintlayout.motion.widget.ProxyInterface,100.0%
android.support.test.espresso.remote.internal.deps.guava.collect.UnmodifiableListIterator,androidx.test.espresso.core.internal.deps.guava.collect.UnmodifiableListIterator,100.0%
android.support.test.jank.internal.FrameStatsMonitorBase,androidx.test.jank.internal.FrameStatsMonitorBase,100.0%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.AsyncFunction,androidx.test.espresso.web.internal.deps.guava.util.concurrent.AsyncFunction,100.0%
android.support.test.espresso.remote.internal.deps.guava.collect.ImmutableCollection,androidx.test.espresso.core.internal.deps.guava.collect.ImmutableCollection,98.28%
android.support.test.espresso.web.internal.deps.guava.collect.Cut,androidx.test.espresso.web.internal.deps.guava.collect.Cut,99.96000000000001%
android.support.test.espresso.core.internal.deps.guava.base.Function,com.google.common.base.Function,100.0%
android.support.test.espresso.remote.internal.deps.guava.collect.ImmutableList,androidx.test.espresso.remote.internal.deps.guava.collect.ImmutableList,99.99%
android.support.test.espresso.remote.internal.deps.protobuf.MessageLiteToString,androidx.glance.appwidget.proto.MessageLiteToString,96.5%
android.support.test.espresso.core.internal.deps.guava.util.concurrent.ListenableFuture,androidx.concurrent.ListenableFuture,100.0%
android.support.constraint.solver.widgets.analyzer.Dependency,androidx.constraintlayout.solver.widgets.analyzer.Dependency,100.0%
android.support.test.espresso.remote.internal.deps.guava.cache.LongAddables,androidx.test.espresso.remote.internal.deps.guava.cache.LongAddables,100.0%
android.support.test.espresso.core.internal.deps.guava.base.Equivalence,androidx.test.espresso.core.internal.deps.guava.base.Equivalence,100.0%
android.support.test.espresso.core.internal.deps.guava.base.Ticker,androidx.test.espresso.core.internal.deps.guava.base.Ticker,100.0%
android.support.test.espresso.remote.internal.deps.guava.cache.ReferenceEntry,androidx.test.espresso.remote.internal.deps.guava.cache.ReferenceEntry,100.0%
android.support.test.espresso.remote.internal.deps.aidl.BaseProxy,androidx.test.runner.internal.deps.aidl.BaseProxy,100.0%
android.support.test.espresso.core.internal.deps.guava.cache.CacheStats,androidx.test.espresso.remote.internal.deps.guava.cache.CacheStats,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.Parser,androidx.test.espresso.remote.internal.deps.protobuf.Parser,100.0%
android.support.test.espresso.remote.internal.deps.guava.collect.AbstractIterator,androidx.test.espresso.remote.internal.deps.guava.collect.AbstractIterator,99.82%
android.support.constraint.solver.state.Dimension,androidx.constraintlayout.solver.state.Dimension,100.0%
android.support.constraint.ConstraintLayoutStates,androidx.constraintlayout.widget.ConstraintLayoutStates,99.92%
android.support.test.internal.runner.junit4.statement.RunBefores,androidx.test.internal.runner.junit4.statement.RunBefores,98.63%
android.support.wearable.complications.rendering.utils.LargeImageLayoutHelper,androidx.wear.watchface.complications.rendering.utils.LargeImageLayoutHelper,100.0%
android.support.wearable.complications.rendering.utils.LayoutHelper,androidx.wear.watchface.complications.rendering.utils.LayoutHelper,100.0%
android.support.test.espresso.remote.internal.deps.guava.base.Predicate,androidx.test.espresso.remote.internal.deps.guava.base.Predicate,100.0%
android.support.constraint.StateSet,androidx.constraintlayout.widget.StateSet,99.77000000000001%
android.support.test.orchestrator.CallbackLogic,androidx.test.orchestrator.CallbackLogic,99.38%
android.support.test.runner.internal.deps.aidl.BaseStub,androidx.test.espresso.remote.internal.deps.aidl.BaseStub,99.25%
android.support.test.espresso.core.internal.deps.guava.cache.Cache,androidx.test.espresso.web.internal.deps.guava.cache.Cache,100.0%
android.support.constraint.utils.ImageFilterButton,androidx.constraintlayout.utils.widget.ImageFilterButton,97.86%
android.support.test.espresso.core.internal.deps.guava.util.concurrent.GwtFuturesCatchingSpecialization,androidx.test.espresso.core.internal.deps.guava.util.concurrent.GwtFuturesCatchingSpecialization,100.0%
android.support.multidex.instrumentation.BuildConfig,androidx.test.janktesthelper.v21.BuildConfig,100.0%
android.support.constraint.solver.state.State,androidx.constraintlayout.solver.state.State,99.97%
android.support.test.espresso.web.internal.deps.guava.collect.ByFunctionOrdering,com.google.common.collect.ByFunctionOrdering,97.07000000000001%
android.support.constraint.motion.utils.ArcCurveFit,androidx.constraintlayout.core.motion.utils.ArcCurveFit,99.33%
android.support.test.orchestrator.listeners.OrchestrationResultPrinter,androidx.test.orchestrator.listeners.OrchestrationResultPrinter,97.74000000000001%
android.support.constraint.solver.widgets.Flow,androidx.constraintlayout.solver.widgets.Flow,100.0%
android.support.constraint.solver.widgets.VirtualLayout,androidx.constraintlayout.solver.widgets.VirtualLayout,100.0%
android.support.constraint.solver.state.helpers.HorizontalChainReference,androidx.constraintlayout.solver.state.helpers.HorizontalChainReference,100.0%
android.support.constraint.solver.widgets.analyzer.DependencyGraph,androidx.constraintlayout.solver.widgets.analyzer.DependencyGraph,100.0%
android.support.test.espresso.web.internal.deps.guava.base.Absent,androidx.test.espresso.web.internal.deps.guava.base.Absent,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.ByteString,androidx.test.espresso.remote.internal.deps.protobuf.ByteString,99.37%
android.support.constraint.motion.KeyAttributes,androidx.constraintlayout.motion.widget.KeyAttributes,99.85000000000001%
android.support.test.espresso.web.internal.deps.guava.primitives.Booleans,androidx.test.espresso.core.internal.deps.guava.primitives.Booleans,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.BooleanArrayList,androidx.datastore.preferences.protobuf.BooleanArrayList,99.89%
android.support.test.espresso.remote.internal.deps.protobuf.SchemaFactory,com.google.protobuf.SchemaFactory,100.0%
android.support.wearable.complications.rendering.ComplicationRenderer,androidx.wear.watchface.complications.rendering.ComplicationRenderer,99.42999999999999%
android.support.test.espresso.remote.internal.deps.guava.cache.LongAddable,androidx.test.espresso.web.internal.deps.guava.cache.LongAddable,100.0%
android.support.design.internal.package-info,androidx.camera.viewfinder.internal.utils.futures.package-info,100.0%
android.support.test.espresso.web.internal.deps.guava.base.Joiner,androidx.test.espresso.remote.internal.deps.guava.base.Joiner,99.05000000000001%
android.support.test.internal.runner.junit3.DelegatingTestResult,androidx.test.internal.runner.junit3.DelegatingTestResult,95.96000000000001%
android.support.constraint.ConstraintProperties,androidx.constraintlayout.widget.ConstraintProperties,99.9%
android.support.test.espresso.remote.internal.deps.protobuf.Schema,androidx.test.espresso.remote.internal.deps.protobuf.Schema,100.0%
