support,androidx,similarity
android.support.test.espresso.core.internal.deps.guava.base.Suppliers,androidx.test.espresso.web.internal.deps.guava.base.Suppliers,98.61%
android.support.test.espresso.remote.internal.deps.guava.cache.LocalCache,androidx.test.espresso.web.internal.deps.guava.cache.LocalCache,99.58%
android.support.test.espresso.remote.internal.deps.guava.collect.Iterators,androidx.test.espresso.remote.internal.deps.guava.collect.Iterators,99.92%
android.support.constraint.motion.TransitionAdapter,androidx.constraintlayout.motion.widget.TransitionAdapter,100.0%
android.support.test.espresso.core.internal.deps.guava.collect.Iterators,androidx.test.espresso.core.internal.deps.guava.collect.Iterators,99.92%
android.support.test.espresso.remote.internal.deps.protobuf.TextFormatEscaper,com.google.protobuf.TextFormatEscaper,100.0%
android.support.constraint.solver.widgets.analyzer.RunGroup,androidx.constraintlayout.core.widgets.analyzer.RunGroup,100.0%
android.support.test.espresso.remote.internal.deps.guava.collect.UnmodifiableIterator,androidx.test.espresso.remote.internal.deps.guava.collect.UnmodifiableIterator,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.Internal,androidx.test.espresso.remote.internal.deps.protobuf.Internal,99.61%
android.support.test.internal.runner.intercepting.DefaultInterceptingActivityFactory,androidx.test.internal.runner.intercepting.DefaultInterceptingActivityFactory,100.0%
android.support.test.espresso.remote.internal.deps.guava.base.Stopwatch,androidx.test.espresso.remote.internal.deps.guava.base.Stopwatch,99.77000000000001%
android.support.test.espresso.remote.internal.deps.protobuf.WireFormat,com.google.protobuf.WireFormat,100.0%
android.support.test.espresso.core.internal.deps.guava.base.MoreObjects,androidx.test.espresso.core.internal.deps.guava.base.MoreObjects,97.43%
android.support.test.espresso.remote.internal.deps.guava.base.MoreObjects,androidx.test.espresso.core.internal.deps.guava.base.MoreObjects,97.43%
android.support.test.espresso.remote.internal.deps.protobuf.MessageInfoFactory,androidx.datastore.preferences.protobuf.MessageInfoFactory,100.0%
android.support.media2.MediaPlayer2,androidx.media2.MediaPlayer2,96.89999999999999%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.ListenableFuture,androidx.concurrent.ListenableFuture,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.MessageLiteOrBuilder,androidx.wear.tiles.protobuf.MessageLiteOrBuilder,100.0%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.ListeningExecutorService,androidx.test.espresso.core.internal.deps.guava.util.concurrent.ListeningExecutorService,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.MessageSetSchema,androidx.datastore.preferences.protobuf.MessageSetSchema,99.53%
android.support.test.espresso.web.internal.deps.guava.collect.Iterators,androidx.test.espresso.core.internal.deps.guava.collect.Iterators,99.92%
android.support.test.espresso.web.internal.deps.guava.collect.Sets,androidx.test.espresso.remote.internal.deps.guava.collect.Sets,98.18%
android.support.test.espresso.web.internal.deps.aidl.Codecs,androidx.test.espresso.web.internal.deps.aidl.Codecs,95.41%
android.support.test.espresso.remote.internal.deps.guava.cache.ForwardingCache,androidx.test.espresso.remote.internal.deps.guava.cache.ForwardingCache,99.53999999999999%
android.support.test.espresso.remote.internal.deps.guava.collect.Range,androidx.test.espresso.web.internal.deps.guava.collect.Range,99.5%
android.support.test.espresso.web.internal.deps.guava.collect.RegularImmutableList,androidx.test.espresso.web.internal.deps.guava.collect.RegularImmutableList,99.56%
android.support.test.espresso.web.internal.deps.guava.cache.Weigher,androidx.test.espresso.core.internal.deps.guava.cache.Weigher,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.ExtensionLite,androidx.test.espresso.remote.internal.deps.protobuf.ExtensionLite,100.0%
android.support.test.internal.runner.listener.LogRunListener,androidx.test.internal.runner.listener.LogRunListener,99.32%
android.support.test.espresso.remote.internal.deps.guava.base.Ascii,androidx.test.espresso.core.internal.deps.guava.base.Ascii,100.0%
android.support.test.internal.runner.junit3.DelegatingFilterableTestSuite,androidx.test.internal.runner.junit3.DelegatingFilterableTestSuite,100.0%
android.support.test.espresso.remote.internal.deps.guava.collect.Sets,androidx.test.espresso.remote.internal.deps.guava.collect.Sets,98.18%
android.support.test.espresso.remote.internal.deps.protobuf.CodedInputStream,androidx.test.espresso.remote.internal.deps.protobuf.CodedInputStream,99.91%
android.support.constraint.solver.state.helpers.BarrierReference,androidx.constraintlayout.solver.state.helpers.BarrierReference,100.0%
android.support.test.espresso.core.internal.deps.guava.collect.SingletonImmutableSet,com.google.common.collect.SingletonImmutableSet,97.47%
android.support.test.espresso.web.internal.deps.guava.cache.Cache,androidx.test.espresso.web.internal.deps.guava.cache.Cache,100.0%
android.support.constraint.solver.widgets.analyzer.DimensionDependency,androidx.constraintlayout.solver.widgets.analyzer.DimensionDependency,100.0%
android.support.constraint.solver.state.helpers.AlignVerticallyReference,androidx.constraintlayout.solver.state.helpers.AlignVerticallyReference,100.0%
android.support.test.espresso.web.internal.deps.guava.base.Suppliers,androidx.test.espresso.web.internal.deps.guava.base.Suppliers,98.61%
android.support.test.espresso.core.internal.deps.guava.collect.Iterables,androidx.test.espresso.web.internal.deps.guava.collect.Iterables,99.19%
android.support.test.espresso.remote.internal.deps.protobuf.UninitializedMessageException,com.google.protobuf.UninitializedMessageException,100.0%
android.support.test.espresso.core.internal.deps.guava.cache.RemovalListener,androidx.test.espresso.web.internal.deps.guava.cache.RemovalListener,100.0%
android.support.test.services.speakeasy.client.PublishResultReceiver,androidx.test.services.speakeasy.client.PublishResultReceiver,97.94%
android.support.constraint.solver.widgets.analyzer.ChainRun,androidx.constraintlayout.solver.widgets.analyzer.ChainRun,100.0%
android.support.test.espresso.web.internal.deps.aidl.BaseStub,androidx.test.espresso.remote.internal.deps.aidl.BaseStub,99.25%
android.support.test.services.shellexecutor.BlockingPublish,androidx.test.services.shellexecutor.BlockingPublish,99.9%
android.support.test.espresso.web.internal.deps.guava.collect.RangeGwtSerializationDependencies,androidx.test.espresso.core.internal.deps.guava.collect.RangeGwtSerializationDependencies,100.0%
android.support.constraint.helper.Flow,androidx.constraintlayout.helper.widget.Flow,99.92999999999999%
android.support.test.espresso.remote.internal.deps.guava.collect.RegularImmutableSet,com.google.common.collect.RegularImmutableSet,99.74%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.SettableFuture,androidx.test.espresso.web.internal.deps.guava.util.concurrent.SettableFuture,100.0%
android.support.test.espresso.core.internal.deps.guava.cache.LongAdder,androidx.test.espresso.remote.internal.deps.guava.cache.LongAdder,99.59%
android.support.constraint.motion.utils.HyperSpline,androidx.constraintlayout.core.motion.utils.HyperSpline,99.98%
android.support.test.espresso.web.internal.deps.guava.collect.Ordering,androidx.test.espresso.remote.internal.deps.guava.collect.Ordering,100.0%
android.support.test.espresso.core.internal.deps.guava.util.concurrent.ListenableScheduledFuture,androidx.test.espresso.remote.internal.deps.guava.util.concurrent.ListenableScheduledFuture,100.0%
android.support.test.espresso.core.internal.deps.guava.util.concurrent.ForwardingListenableFuture,androidx.test.espresso.remote.internal.deps.guava.util.concurrent.ForwardingListenableFuture,99.14%
android.support.test.espresso.remote.internal.deps.guava.cache.CacheStats,androidx.test.espresso.remote.internal.deps.guava.cache.CacheStats,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.AbstractParser,androidx.test.espresso.remote.internal.deps.protobuf.AbstractParser,99.98%
android.support.test.services.shellexecutor.ShellMain,androidx.test.services.shellexecutor.ShellMain,99.92999999999999%
android.support.constraint.solver.widgets.analyzer.VerticalWidgetRun,androidx.constraintlayout.solver.widgets.analyzer.VerticalWidgetRun,100.0%
android.support.multidex.BuildConfig,androidx.test.janktesthelper.v21.BuildConfig,100.0%
android.support.test.internal.runner.intent.IntentMonitorImpl,androidx.test.internal.runner.intent.IntentMonitorImpl,98.7%
android.support.test.espresso.web.internal.deps.guava.collect.Range,androidx.test.espresso.web.internal.deps.guava.collect.Range,99.5%
android.support.test.espresso.remote.internal.deps.guava.base.AbstractIterator,androidx.test.espresso.core.internal.deps.guava.base.AbstractIterator,99.9%
android.support.constraint.solver.widgets.analyzer.BaselineDimensionDependency,androidx.constraintlayout.solver.widgets.analyzer.BaselineDimensionDependency,100.0%
android.support.test.espresso.core.internal.deps.guava.util.concurrent.AbstractTransformFuture,androidx.test.espresso.core.internal.deps.guava.util.concurrent.AbstractTransformFuture,95.78999999999999%
android.support.test.internal.util.AndroidRunnerBuilderUtil,androidx.test.internal.util.AndroidRunnerBuilderUtil,100.0%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.ListenableScheduledFuture,androidx.test.espresso.remote.internal.deps.guava.util.concurrent.ListenableScheduledFuture,100.0%
android.support.test.espresso.web.internal.deps.guava.base.Ticker,androidx.test.espresso.core.internal.deps.guava.base.Ticker,100.0%
android.support.constraint.solver.state.HelperReference,androidx.constraintlayout.solver.state.HelperReference,100.0%
android.support.test.espresso.remote.internal.deps.guava.collect.Iterables,androidx.test.espresso.web.internal.deps.guava.collect.Iterables,99.19%
android.support.constraint.motion.utils.VelocityMatrix,androidx.constraintlayout.core.motion.utils.VelocityMatrix,99.95%
android.support.constraint.motion.KeyPositionBase,androidx.constraintlayout.motion.widget.KeyPositionBase,100.0%
android.support.media2.subtitle.SubtitleController,androidx.media2.subtitle.SubtitleController,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.ExtensionSchemaLite,androidx.glance.appwidget.proto.ExtensionSchemaLite,99.97%
android.support.test.internal.util.ParcelableIBinder,androidx.test.internal.util.ParcelableIBinder,98.89%
android.support.constraint.solver.state.Reference,androidx.constraintlayout.solver.state.Reference,100.0%
android.support.constraint.motion.KeyCache,androidx.constraintlayout.core.motion.utils.KeyCache,99.18%
android.support.test.espresso.remote.internal.deps.guava.base.Equivalence,androidx.test.espresso.core.internal.deps.guava.base.Equivalence,100.0%
android.support.test.espresso.core.internal.deps.guava.cache.LongAddables,androidx.test.espresso.remote.internal.deps.guava.cache.LongAddables,100.0%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.FutureCallback,androidx.camera.viewfinder.internal.utils.futures.FutureCallback,100.0%
android.support.test.espresso.core.internal.deps.guava.base.Throwables,com.google.common.base.Throwables,98.24000000000001%
android.support.constraint.solver.widgets.analyzer.BasicMeasure,androidx.constraintlayout.solver.widgets.analyzer.BasicMeasure,100.0%
android.support.test.espresso.web.internal.deps.guava.collect.AbstractIterator,androidx.test.espresso.remote.internal.deps.guava.collect.AbstractIterator,99.82%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.ExecutionList,androidx.test.espresso.web.internal.deps.guava.util.concurrent.ExecutionList,96.53%
android.support.test.orchestrator.Orchestrator,androidx.test.orchestrator.Orchestrator,100.0%
android.support.test.services.shellexecutor.BlockingFind,androidx.test.services.shellexecutor.BlockingFind,99.89%
android.support.test.espresso.remote.internal.deps.guava.collect.TransformedIterator,androidx.test.espresso.web.internal.deps.guava.collect.TransformedIterator,100.0%
android.support.test.espresso.core.internal.deps.guava.base.Joiner,androidx.test.espresso.remote.internal.deps.guava.base.Joiner,99.05000000000001%
android.support.test.espresso.remote.internal.deps.protobuf.LazyStringList,androidx.test.espresso.remote.internal.deps.protobuf.LazyStringList,100.0%
android.support.test.espresso.web.internal.deps.guava.cache.ReferenceEntry,androidx.test.espresso.remote.internal.deps.guava.cache.ReferenceEntry,100.0%
android.support.test.internal.runner.junit4.AndroidJUnit4ClassRunner,androidx.test.internal.runner.junit4.AndroidJUnit4ClassRunner,95.7%
android.support.test.internal.runner.NonExecutingRunner,androidx.test.internal.runner.NonExecutingRunner,100.0%
android.support.test.espresso.core.internal.deps.guava.collect.RegularImmutableMap,com.google.common.collect.RegularImmutableMap,95.19999999999999%
android.support.test.espresso.core.internal.deps.guava.collect.Sets,androidx.test.espresso.remote.internal.deps.guava.collect.Sets,98.18%
android.support.test.espresso.remote.internal.deps.protobuf.IntArrayList,androidx.datastore.preferences.protobuf.IntArrayList,99.95%
android.support.test.espresso.remote.internal.deps.guava.base.PatternCompiler,com.google.common.base.PatternCompiler,100.0%
android.support.media2.MediaPlayer2Impl,androidx.media2.MediaPlayer2Impl,98.15%
android.support.test.espresso.remote.internal.deps.guava.collect.TransformedListIterator,androidx.test.espresso.remote.internal.deps.guava.collect.TransformedListIterator,100.0%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.AbstractFuture,androidx.test.espresso.remote.internal.deps.guava.util.concurrent.AbstractFuture,98.47%
android.support.test.espresso.remote.internal.deps.guava.cache.RemovalListener,androidx.test.espresso.web.internal.deps.guava.cache.RemovalListener,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.MessageLite,androidx.test.espresso.remote.internal.deps.protobuf.MessageLite,100.0%
android.support.test.espresso.core.internal.deps.guava.cache.CacheBuilder,androidx.test.espresso.core.internal.deps.guava.cache.CacheBuilder,99.79%
android.support.test.espresso.remote.internal.deps.guava.cache.RemovalCause,androidx.test.espresso.remote.internal.deps.guava.cache.RemovalCause,99.92%
android.support.test.espresso.core.internal.deps.guava.util.concurrent.AbstractFuture,androidx.test.espresso.core.internal.deps.guava.util.concurrent.AbstractFuture,98.52%
android.support.test.espresso.remote.internal.deps.protobuf.MessageInfo,androidx.glance.appwidget.proto.MessageInfo,100.0%
android.support.test.espresso.web.internal.deps.guava.base.Objects,androidx.test.espresso.remote.internal.deps.guava.base.Objects,100.0%
android.support.test.espresso.core.internal.deps.guava.collect.ForwardingObject,androidx.test.espresso.remote.internal.deps.guava.collect.ForwardingObject,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.CodedOutputStreamWriter,androidx.glance.appwidget.proto.CodedOutputStreamWriter,99.97%
android.support.constraint.motion.DesignTool,androidx.constraintlayout.motion.widget.DesignTool,99.99%
android.support.test.espresso.remote.internal.deps.guava.base.Preconditions,androidx.test.espresso.core.internal.deps.guava.base.Preconditions,98.56%
android.support.constraint.solver.state.helpers.GuidelineReference,androidx.constraintlayout.solver.state.helpers.GuidelineReference,100.0%
android.support.constraint.motion.Debug,androidx.constraintlayout.motion.widget.Debug,99.91%
android.support.test.espresso.remote.internal.deps.guava.io.ByteStreams,androidx.test.espresso.remote.internal.deps.guava.io.ByteStreams,96.16%
android.support.test.espresso.web.internal.deps.aidl.BaseProxy,androidx.test.runner.internal.deps.aidl.BaseProxy,100.0%
android.support.test.espresso.web.internal.deps.guava.base.PatternCompiler,com.google.common.base.PatternCompiler,100.0%
android.support.test.espresso.web.internal.deps.guava.base.MoreObjects,androidx.test.espresso.core.internal.deps.guava.base.MoreObjects,97.43%
android.support.test.internal.util.Checks,org.junit.internal.Checks,97.37%
android.support.constraint.motion.utils.Oscillator,androidx.constraintlayout.core.motion.utils.Oscillator,99.13%
android.support.test.services.shellexecutor.Command,androidx.test.services.shellexecutor.Command,96.55%
android.support.wearable.BuildConfig,androidx.test.janktesthelper.v21.BuildConfig,100.0%
android.support.test.espresso.web.internal.deps.guava.cache.LongAddable,androidx.test.espresso.web.internal.deps.guava.cache.LongAddable,100.0%
android.support.test.espresso.web.internal.deps.guava.base.Present,androidx.test.espresso.web.internal.deps.guava.base.Present,99.49%
android.support.test.espresso.remote.internal.deps.guava.cache.Weigher,androidx.test.espresso.core.internal.deps.guava.cache.Weigher,100.0%
android.support.test.espresso.web.internal.deps.guava.cache.LongAdder,androidx.test.espresso.remote.internal.deps.guava.cache.LongAdder,99.59%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.ForwardingFuture,androidx.test.espresso.web.internal.deps.guava.util.concurrent.ForwardingFuture,99.77000000000001%
android.support.test.espresso.remote.internal.deps.guava.collect.ByFunctionOrdering,com.google.common.collect.ByFunctionOrdering,97.07000000000001%
android.support.test.espresso.core.internal.deps.guava.collect.Range,androidx.test.espresso.web.internal.deps.guava.collect.Range,99.5%
android.support.media2.subtitle.Cea708CCParser,androidx.media2.subtitle.Cea708CCParser,100.0%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.TrustedListenableFutureTask,androidx.test.espresso.core.internal.deps.guava.util.concurrent.TrustedListenableFutureTask,98.85000000000001%
android.support.media2.subtitle.ClosedCaptionRenderer,androidx.media2.subtitle.ClosedCaptionRenderer,99.92%
android.support.constraint.motion.utils.CurveFit,androidx.constraintlayout.core.motion.utils.CurveFit,100.0%
android.support.constraint.solver.widgets.analyzer.DependencyNode,androidx.constraintlayout.solver.widgets.analyzer.DependencyNode,99.99%
android.support.test.espresso.remote.internal.deps.protobuf.MapFieldSchemas,androidx.test.espresso.remote.internal.deps.protobuf.MapFieldSchemas,100.0%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.ForwardingListenableFuture,androidx.test.espresso.remote.internal.deps.guava.util.concurrent.ForwardingListenableFuture,99.14%
android.support.test.espresso.remote.internal.deps.protobuf.ExtensionRegistryFactory,com.google.protobuf.ExtensionRegistryFactory,98.69%
android.support.test.espresso.core.internal.deps.guava.collect.ByFunctionOrdering,com.google.common.collect.ByFunctionOrdering,97.07000000000001%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.FutureCallback,androidx.camera.viewfinder.internal.utils.futures.FutureCallback,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.Protobuf,androidx.test.espresso.remote.internal.deps.protobuf.Protobuf,96.58%
android.support.test.internal.runner.lifecycle.ActivityLifecycleMonitorImpl,androidx.test.internal.runner.lifecycle.ActivityLifecycleMonitorImpl,98.22999999999999%
android.support.test.espresso.web.internal.deps.guava.collect.AbstractSequentialIterator,androidx.test.espresso.core.internal.deps.guava.collect.AbstractSequentialIterator,99.36%
android.support.test.espresso.core.internal.deps.dagger.internal.DoubleCheck,androidx.test.espresso.core.internal.deps.dagger.internal.DoubleCheck,97.18%
android.support.wearable.complications.rendering.TextRenderer,androidx.wear.watchface.complications.rendering.TextRenderer,99.82%
android.support.test.espresso.core.internal.deps.guava.base.Platform,com.google.common.base.Platform,97.99%
android.support.constraint.solver.SolverVariableValues,androidx.constraintlayout.solver.SolverVariableValues,100.0%
android.support.test.espresso.web.internal.deps.guava.base.Preconditions,androidx.test.espresso.core.internal.deps.guava.base.Preconditions,98.56%
android.support.test.espresso.remote.internal.deps.protobuf.SmallSortedMap,androidx.glance.appwidget.proto.SmallSortedMap,99.94%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.AsyncFunction,androidx.test.espresso.web.internal.deps.guava.util.concurrent.AsyncFunction,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.Utf8,androidx.test.espresso.remote.internal.deps.protobuf.Utf8,98.25%
android.support.test.espresso.remote.internal.deps.guava.collect.Hashing,androidx.test.espresso.web.internal.deps.guava.collect.Hashing,100.0%
android.support.test.orchestrator.TestRunnable,androidx.test.orchestrator.TestRunnable,96.13000000000001%
android.support.test.espresso.remote.internal.deps.guava.collect.Lists,androidx.test.espresso.remote.internal.deps.guava.collect.Lists,99.99%
android.support.test.espresso.remote.internal.deps.guava.collect.ImmutableMap,androidx.test.espresso.core.internal.deps.guava.collect.ImmutableMap,97.65%
android.support.test.espresso.remote.internal.deps.protobuf.UnknownFieldSetLiteSchema,androidx.glance.appwidget.proto.UnknownFieldSetLiteSchema,100.0%
android.support.test.services.speakeasy.client.ToolConnection,androidx.test.services.speakeasy.client.ToolConnection,98.56%
android.support.test.espresso.web.internal.deps.guava.base.Stopwatch,androidx.test.espresso.remote.internal.deps.guava.base.Stopwatch,99.77000000000001%
android.support.test.espresso.remote.internal.deps.guava.collect.FluentIterable,androidx.test.espresso.web.internal.deps.guava.collect.FluentIterable,100.0%
android.support.constraint.solver.widgets.analyzer.WidgetGroup,androidx.constraintlayout.core.widgets.analyzer.WidgetGroup,100.0%
android.support.test.espresso.remote.internal.deps.guava.base.Throwables,com.google.common.base.Throwables,98.67%
android.support.test.espresso.web.internal.deps.guava.collect.ForwardingObject,androidx.test.espresso.remote.internal.deps.guava.collect.ForwardingObject,100.0%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.AbstractListeningExecutorService,androidx.test.espresso.web.internal.deps.guava.util.concurrent.AbstractListeningExecutorService,100.0%
android.support.wearable.complications.rendering.utils.ShortTextLayoutHelper,androidx.wear.watchface.complications.rendering.utils.ShortTextLayoutHelper,100.0%
android.support.test.orchestrator.listeners.OrchestrationResult,androidx.test.orchestrator.listeners.OrchestrationResult,100.0%
android.support.test.espresso.core.internal.deps.guava.base.Optional,androidx.test.espresso.core.internal.deps.guava.base.Optional,99.98%
android.support.constraint.motion.KeyCycle,androidx.constraintlayout.motion.widget.KeyCycle,99.79%
android.support.wearable.complications.ComplicationHelperActivity,androidx.wear.watchface.ComplicationHelperActivity,95.39999999999999%
android.support.wearable.internal.aidl.BaseProxy,androidx.test.runner.internal.deps.aidl.BaseProxy,100.0%
android.support.test.espresso.remote.internal.deps.guava.cache.LongAdder,androidx.test.espresso.remote.internal.deps.guava.cache.LongAdder,99.59%
android.support.test.espresso.remote.internal.deps.protobuf.BinaryReader,androidx.wear.tiles.protobuf.BinaryReader,99.99%
android.support.constraint.motion.utils.MonotonicCurveFit,androidx.constraintlayout.core.motion.utils.MonotonicCurveFit,99.44%
android.support.test.internal.runner.junit3.DelegatingTestSuite,androidx.test.internal.runner.junit3.DelegatingTestSuite,95.85000000000001%
android.support.test.espresso.core.internal.deps.guava.cache.LongAddable,androidx.test.espresso.web.internal.deps.guava.cache.LongAddable,100.0%
android.support.test.services.speakeasy.server.SpeakEasyService,androidx.test.services.speakeasy.server.SpeakEasyService,99.21%
android.support.media2.subtitle.SubtitleTrack,androidx.media2.subtitle.SubtitleTrack,99.98%
