support,androidx,similarity
android.support.test.espresso.core.internal.deps.guava.cache.RemovalNotification,androidx.test.espresso.remote.internal.deps.guava.cache.RemovalNotification,100.0%
android.support.test.espresso.web.internal.deps.guava.cache.RemovalNotification,androidx.test.espresso.remote.internal.deps.guava.cache.RemovalNotification,100.0%
android.support.constraint.solver.state.helpers.AlignHorizontallyReference,androidx.constraintlayout.solver.state.helpers.AlignHorizontallyReference,100.0%
android.support.test.espresso.web.internal.deps.guava.collect.ComparatorOrdering,com.google.common.collect.ComparatorOrdering,99.83%
android.support.constraint.motion.MotionScene,androidx.constraintlayout.motion.widget.MotionScene,99.89%
android.support.test.espresso.remote.internal.deps.guava.primitives.Ints,androidx.test.espresso.web.internal.deps.guava.primitives.Ints,100.0%
android.support.test.espresso.remote.internal.deps.guava.cache.Striped64,androidx.test.espresso.remote.internal.deps.guava.cache.Striped64,99.92999999999999%
android.support.test.espresso.core.internal.deps.guava.cache.LocalCache,androidx.test.espresso.web.internal.deps.guava.cache.LocalCache,99.58%
android.support.test.espresso.core.internal.deps.guava.util.concurrent.SettableFuture,androidx.test.espresso.web.internal.deps.guava.util.concurrent.SettableFuture,96.78999999999999%
android.support.test.espresso.remote.internal.deps.guava.collect.RegularImmutableMap,com.google.common.collect.RegularImmutableMap,95.35%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.ListeningExecutorService,androidx.test.espresso.core.internal.deps.guava.util.concurrent.ListeningExecutorService,100.0%
android.support.test.jank.internal.GfxMonitorImpl,androidx.test.jank.internal.GfxMonitorImpl,99.99%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.Uninterruptibles,androidx.test.espresso.core.internal.deps.guava.util.concurrent.Uninterruptibles,98.33%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.AbstractFuture,androidx.test.espresso.web.internal.deps.guava.util.concurrent.AbstractFuture,98.47%
android.support.test.espresso.remote.internal.deps.guava.collect.ComparatorOrdering,com.google.common.collect.ComparatorOrdering,99.83%
android.support.constraint.motion.MotionController,androidx.constraintlayout.motion.widget.MotionController,98.72%
android.support.test.espresso.remote.internal.deps.protobuf.AbstractProtobufList,androidx.glance.appwidget.proto.AbstractProtobufList,99.99%
android.support.test.espresso.core.internal.deps.guava.collect.AbstractIndexedListIterator,androidx.test.espresso.web.internal.deps.guava.collect.AbstractIndexedListIterator,100.0%
android.support.test.espresso.web.internal.deps.guava.base.Throwables,com.google.common.base.Throwables,98.24000000000001%
android.support.test.espresso.web.internal.deps.guava.collect.ImmutableMap,androidx.test.espresso.core.internal.deps.guava.collect.ImmutableMap,97.65%
android.support.test.espresso.web.internal.deps.guava.cache.RemovalListener,androidx.test.espresso.web.internal.deps.guava.cache.RemovalListener,100.0%
android.support.wearable.watchface.accessibility.package-info,androidx.camera.viewfinder.internal.utils.futures.package-info,100.0%
android.support.wearable.watchface.package-info,androidx.camera.viewfinder.internal.utils.futures.package-info,100.0%
android.support.test.espresso.core.internal.deps.guava.base.Ascii,androidx.test.espresso.core.internal.deps.guava.base.Ascii,100.0%
android.support.test.espresso.core.internal.deps.aidl.BaseProxy,androidx.test.runner.internal.deps.aidl.BaseProxy,100.0%
android.support.test.internal.runner.listener.DelayInjector,androidx.test.internal.runner.listener.DelayInjector,98.16%
android.support.test.espresso.web.internal.deps.guava.collect.AbstractIndexedListIterator,androidx.test.espresso.web.internal.deps.guava.collect.AbstractIndexedListIterator,100.0%
android.support.test.espresso.core.internal.deps.guava.base.Supplier,androidx.core.util.Supplier,100.0%
android.support.constraint.solver.widgets.HelperWidget,androidx.constraintlayout.solver.widgets.HelperWidget,100.0%
android.support.wearable.internal.aidl.BaseStub,androidx.test.espresso.remote.internal.deps.aidl.BaseStub,99.25%
android.support.test.espresso.remote.internal.deps.protobuf.LazyFieldLite,com.google.protobuf.LazyFieldLite,99.96000000000001%
android.support.test.espresso.web.internal.deps.guava.collect.Iterables,androidx.test.espresso.web.internal.deps.guava.collect.Iterables,99.19%
android.support.test.espresso.web.internal.deps.guava.cache.RemovalCause,androidx.test.espresso.remote.internal.deps.guava.cache.RemovalCause,99.92%
android.support.media.instantvideo.BuildConfig,androidx.test.janktesthelper.v21.BuildConfig,100.0%
android.support.test.espresso.remote.internal.deps.guava.collect.Ordering,androidx.test.espresso.remote.internal.deps.guava.collect.Ordering,100.0%
android.support.test.espresso.web.internal.deps.guava.collect.SingletonImmutableSet,com.google.common.collect.SingletonImmutableSet,97.47%
android.support.test.espresso.core.internal.deps.guava.collect.ComparatorOrdering,com.google.common.collect.ComparatorOrdering,99.83%
android.support.constraint.motion.Animatable,androidx.constraintlayout.motion.widget.Animatable,100.0%
android.support.test.espresso.web.internal.deps.guava.collect.UnmodifiableListIterator,androidx.test.espresso.core.internal.deps.guava.collect.UnmodifiableListIterator,100.0%
android.support.test.espresso.web.internal.deps.guava.cache.CacheStats,androidx.test.espresso.remote.internal.deps.guava.cache.CacheStats,100.0%
android.support.test.espresso.remote.internal.deps.guava.cache.RemovalNotification,androidx.test.espresso.remote.internal.deps.guava.cache.RemovalNotification,100.0%
android.support.test.espresso.core.internal.deps.guava.collect.RegularImmutableSet,androidx.test.espresso.core.internal.deps.guava.collect.RegularImmutableSet,99.59%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.GwtFuturesCatchingSpecialization,androidx.test.espresso.core.internal.deps.guava.util.concurrent.GwtFuturesCatchingSpecialization,100.0%
android.support.test.espresso.core.internal.deps.guava.primitives.Booleans,androidx.test.espresso.core.internal.deps.guava.primitives.Booleans,100.0%
android.support.constraint.motion.KeyTrigger,androidx.constraintlayout.motion.widget.KeyTrigger,96.08%
android.support.test.espresso.remote.internal.deps.protobuf.LongArrayList,androidx.wear.tiles.protobuf.LongArrayList,99.9%
android.support.wearable.complications.package-info,androidx.camera.viewfinder.internal.utils.futures.package-info,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.SchemaUtil,com.google.protobuf.SchemaUtil,99.94%
android.support.test.espresso.remote.internal.deps.protobuf.FloatArrayList,androidx.wear.tiles.protobuf.FloatArrayList,99.89%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.ExecutionList,androidx.test.espresso.remote.internal.deps.guava.util.concurrent.ExecutionList,96.53%
android.support.test.espresso.remote.internal.deps.guava.base.Present,androidx.test.espresso.web.internal.deps.guava.base.Present,99.49%
android.support.test.espresso.remote.internal.deps.protobuf.InvalidProtocolBufferException,com.google.protobuf.InvalidProtocolBufferException,99.48%
android.support.test.espresso.remote.internal.deps.protobuf.JavaType,androidx.test.espresso.remote.internal.deps.protobuf.JavaType,99.92999999999999%
android.support.test.espresso.core.internal.deps.guava.util.concurrent.TrustedListenableFutureTask,androidx.test.espresso.core.internal.deps.guava.util.concurrent.TrustedListenableFutureTask,98.85000000000001%
android.support.test.espresso.core.internal.deps.guava.collect.UnmodifiableListIterator,androidx.test.espresso.core.internal.deps.guava.collect.UnmodifiableListIterator,100.0%
android.support.test.espresso.remote.internal.deps.guava.base.Ticker,androidx.test.espresso.core.internal.deps.guava.base.Ticker,100.0%
android.support.test.espresso.core.internal.deps.guava.cache.ReferenceEntry,androidx.test.espresso.remote.internal.deps.guava.cache.ReferenceEntry,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.CodedOutputStream,androidx.test.espresso.remote.internal.deps.protobuf.CodedOutputStream,99.92%
android.support.wearable.complications.rendering.utils.SmallImageLayoutHelper,androidx.wear.watchface.complications.rendering.utils.SmallImageLayoutHelper,100.0%
android.support.test.internal.runner.junit4.statement.RunAfters,androidx.test.internal.runner.junit4.statement.RunAfters,98.5%
android.support.test.services.speakeasy.SpeakEasyProtocol,androidx.test.services.speakeasy.SpeakEasyProtocol,99.49%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.ForwardingListenableFuture,androidx.test.espresso.remote.internal.deps.guava.util.concurrent.ForwardingListenableFuture,99.14%
android.support.test.espresso.remote.internal.deps.protobuf.MapFieldLite,androidx.test.espresso.remote.internal.deps.protobuf.MapFieldLite,99.99%
android.support.test.espresso.core.internal.deps.guava.base.Objects,androidx.test.espresso.remote.internal.deps.guava.base.Objects,100.0%
android.support.test.espresso.web.internal.deps.guava.primitives.Ints,androidx.test.espresso.web.internal.deps.guava.primitives.Ints,100.0%
android.support.test.espresso.remote.internal.deps.guava.primitives.Booleans,androidx.test.espresso.core.internal.deps.guava.primitives.Booleans,100.0%
android.support.constraint.motion.TransitionBuilder,androidx.constraintlayout.motion.widget.TransitionBuilder,100.0%
android.support.test.orchestrator.AndroidTestOrchestrator,androidx.test.orchestrator.AndroidTestOrchestrator,99.33999999999999%
android.support.constraint.motion.MotionLayout,androidx.constraintlayout.motion.widget.MotionLayout,99.79%
android.support.test.espresso.remote.internal.deps.protobuf.LazyField,androidx.wear.tiles.protobuf.LazyField,98.75%
android.support.test.espresso.remote.internal.deps.guava.base.Function,com.google.common.base.Function,100.0%
android.support.constraint.motion.MotionConstrainedPoint,androidx.constraintlayout.motion.widget.MotionConstrainedPoint,99.72%
android.support.constraint.solver.state.ConstraintReference,androidx.constraintlayout.solver.state.ConstraintReference,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.NewInstanceSchemaLite,androidx.wear.tiles.protobuf.NewInstanceSchemaLite,100.0%
android.support.test.espresso.remote.internal.deps.guava.collect.Maps,androidx.test.espresso.web.internal.deps.guava.collect.Maps,99.21%
android.support.test.espresso.remote.internal.deps.protobuf.ExtensionRegistryLite,com.google.protobuf.ExtensionRegistryLite,95.98%
android.support.test.espresso.web.internal.deps.guava.cache.LocalCache,androidx.test.espresso.web.internal.deps.guava.cache.LocalCache,99.58%
android.support.test.espresso.core.internal.deps.guava.collect.AbstractIterator,androidx.test.espresso.remote.internal.deps.guava.collect.AbstractIterator,99.82%
android.support.test.espresso.remote.internal.deps.guava.collect.RangeGwtSerializationDependencies,androidx.test.espresso.core.internal.deps.guava.collect.RangeGwtSerializationDependencies,100.0%
android.support.test.espresso.core.internal.deps.guava.base.Stopwatch,androidx.test.espresso.remote.internal.deps.guava.base.Stopwatch,99.77000000000001%
android.support.test.espresso.core.internal.deps.guava.base.Present,androidx.test.espresso.web.internal.deps.guava.base.Present,99.49%
android.support.wearable.complications.rendering.RoundedDrawable,androidx.wear.watchface.complications.rendering.RoundedDrawable,99.99%
android.support.test.espresso.remote.internal.deps.protobuf.DoubleArrayList,androidx.wear.tiles.protobuf.DoubleArrayList,99.87%
android.support.test.espresso.remote.internal.deps.protobuf.ExtensionSchemas,androidx.test.espresso.remote.internal.deps.protobuf.ExtensionSchemas,100.0%
android.support.test.orchestrator.OrchestratorService,androidx.test.orchestrator.OrchestratorService,100.0%
android.support.constraint.solver.widgets.analyzer.WidgetRun,androidx.constraintlayout.solver.widgets.analyzer.WidgetRun,100.0%
android.support.test.services.shellexecutor.ShellCommandExecutorServer,androidx.test.services.shellexecutor.ShellCommandExecutorServer,98.39%
android.support.test.espresso.remote.internal.deps.protobuf.MapFieldSchemaLite,androidx.test.espresso.remote.internal.deps.protobuf.MapFieldSchemaLite,100.0%
android.support.constraint.motion.Key,androidx.constraintlayout.motion.widget.Key,97.5%
android.support.test.espresso.remote.internal.deps.guava.cache.Cache,androidx.test.espresso.web.internal.deps.guava.cache.Cache,100.0%
android.support.constraint.utils.ImageFilterView,androidx.constraintlayout.utils.widget.ImageFilterView,97.54%
android.support.test.espresso.web.internal.deps.guava.collect.ImmutableList,androidx.test.espresso.web.internal.deps.guava.collect.ImmutableList,99.96000000000001%
android.support.test.espresso.remote.internal.deps.guava.collect.ImmutableSet,androidx.test.espresso.remote.internal.deps.guava.collect.ImmutableSet,99.81%
android.support.test.espresso.remote.internal.deps.protobuf.OneofInfo,androidx.test.espresso.remote.internal.deps.protobuf.OneofInfo,100.0%
android.support.test.espresso.core.internal.deps.guava.util.concurrent.ForwardingFuture,androidx.test.espresso.web.internal.deps.guava.util.concurrent.ForwardingFuture,99.77000000000001%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.ThreadFactoryBuilder,androidx.test.espresso.core.internal.deps.guava.util.concurrent.ThreadFactoryBuilder,99.97%
android.support.media2.subtitle.Cea708CaptionRenderer,androidx.media2.subtitle.Cea708CaptionRenderer,99.92999999999999%
android.support.test.espresso.remote.internal.deps.protobuf.Writer,androidx.test.espresso.remote.internal.deps.protobuf.Writer,99.85000000000001%
android.support.test.espresso.core.internal.deps.guava.util.concurrent.ListeningExecutorService,androidx.test.espresso.core.internal.deps.guava.util.concurrent.ListeningExecutorService,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.UnknownFieldSchema,androidx.datastore.preferences.protobuf.UnknownFieldSchema,100.0%
android.support.test.espresso.web.internal.deps.guava.base.Optional,androidx.test.espresso.core.internal.deps.guava.base.Optional,99.98%
android.support.test.espresso.remote.internal.deps.protobuf.GeneratedMessageLite,androidx.test.espresso.remote.internal.deps.protobuf.GeneratedMessageLite,99.42999999999999%
android.support.test.internal.runner.listener.InstrumentationRunListener,androidx.test.internal.runner.listener.InstrumentationRunListener,98.47%
android.support.test.espresso.remote.internal.deps.guava.collect.RegularImmutableList,androidx.test.espresso.web.internal.deps.guava.collect.RegularImmutableList,99.71%
android.support.test.espresso.web.internal.deps.guava.base.Ascii,androidx.test.espresso.core.internal.deps.guava.base.Ascii,100.0%
android.support.test.internal.runner.junit3.NonExecutingTestSuite,androidx.test.internal.runner.junit3.NonExecutingTestSuite,100.0%
android.support.constraint.VirtualLayout,androidx.constraintlayout.widget.VirtualLayout,99.67%
android.support.constraint.ConstraintAttribute,androidx.constraintlayout.widget.ConstraintAttribute,99.42999999999999%
android.support.test.internal.runner.tracker.AnalyticsBasedUsageTracker,androidx.test.internal.runner.tracker.AnalyticsBasedUsageTracker,96.58%
android.support.test.internal.runner.junit3.AndroidSuiteBuilder,androidx.test.internal.runner.junit3.AndroidSuiteBuilder,96.17%
android.support.test.espresso.remote.internal.deps.protobuf.ByteOutput,androidx.test.espresso.remote.internal.deps.protobuf.ByteOutput,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.RopeByteString,androidx.wear.protolayout.protobuf.RopeByteString,98.54%
android.support.constraint.helper.Layer,androidx.constraintlayout.helper.widget.Layer,99.99%
android.support.test.runner.internal.deps.aidl.BaseProxy,androidx.test.runner.internal.deps.aidl.BaseProxy,100.0%
android.support.constraint.motion.MotionInterpolator,androidx.constraintlayout.motion.widget.MotionInterpolator,100.0%
android.support.test.espresso.core.internal.deps.guava.collect.ImmutableList,androidx.test.espresso.web.internal.deps.guava.collect.ImmutableList,99.96000000000001%
android.support.wearable.internal.aidl.Codecs,androidx.test.runner.internal.deps.aidl.Codecs,99.24%
android.support.test.internal.runner.InstrumentationConnection,androidx.test.internal.runner.InstrumentationConnection,99.15%
android.support.test.internal.runner.tracker.UsageTracker,androidx.test.internal.runner.tracker.UsageTracker,100.0%
android.support.constraint.motion.KeyPosition,androidx.constraintlayout.motion.widget.KeyPosition,99.62%
android.support.constraint.solver.widgets.analyzer.HelperReferences,androidx.constraintlayout.solver.widgets.analyzer.HelperReferences,100.0%
android.support.test.espresso.web.internal.deps.guava.collect.Maps,androidx.test.espresso.web.internal.deps.guava.collect.Maps,99.21%
android.support.test.espresso.web.internal.deps.guava.base.ExtraObjectsMethodsForWeb,androidx.test.espresso.core.internal.deps.guava.base.ExtraObjectsMethodsForWeb,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.AbstractMessageLite,androidx.test.espresso.remote.internal.deps.protobuf.AbstractMessageLite,99.03999999999999%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.ListenableScheduledFuture,androidx.test.espresso.remote.internal.deps.guava.util.concurrent.ListenableScheduledFuture,100.0%
android.support.test.espresso.core.internal.deps.guava.base.ExtraObjectsMethodsForWeb,androidx.test.espresso.core.internal.deps.guava.base.ExtraObjectsMethodsForWeb,100.0%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.SettableFuture,androidx.test.espresso.web.internal.deps.guava.util.concurrent.SettableFuture,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.FieldInfo,androidx.test.espresso.remote.internal.deps.protobuf.FieldInfo,98.19%
android.support.test.espresso.remote.internal.deps.guava.base.Suppliers,androidx.test.espresso.web.internal.deps.guava.base.Suppliers,98.61%
android.support.constraint.solver.widgets.analyzer.Grouping,androidx.constraintlayout.solver.widgets.analyzer.Grouping,100.0%
android.support.test.espresso.web.internal.deps.guava.cache.Striped64,androidx.test.espresso.web.internal.deps.guava.cache.Striped64,99.92999999999999%
android.support.media2.subtitle.ClosedCaptionWidget,androidx.media2.subtitle.ClosedCaptionWidget,99.79%
android.support.test.espresso.remote.internal.deps.guava.collect.Platform,androidx.test.espresso.remote.internal.deps.guava.collect.Platform,97.71%
android.support.test.espresso.remote.internal.deps.guava.base.Objects,androidx.test.espresso.remote.internal.deps.guava.base.Objects,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.MapEntryLite,androidx.test.espresso.remote.internal.deps.protobuf.MapEntryLite,98.0%
android.support.test.espresso.remote.internal.deps.guava.util.concurrent.ThreadFactoryBuilder,androidx.test.espresso.core.internal.deps.guava.util.concurrent.ThreadFactoryBuilder,99.97%
android.support.test.espresso.core.internal.deps.guava.collect.Hashing,androidx.test.espresso.web.internal.deps.guava.collect.Hashing,100.0%
android.support.wearable.input.WearableButtons,androidx.wear.input.WearableButtons,99.85000000000001%
android.support.constraint.motion.KeyFrames,androidx.constraintlayout.motion.widget.KeyFrames,98.25%
android.support.test.espresso.core.internal.deps.guava.collect.ImmutableCollection,androidx.test.espresso.core.internal.deps.guava.collect.ImmutableCollection,98.28%
android.support.constraint.solver.widgets.analyzer.Direct,androidx.constraintlayout.solver.widgets.analyzer.Direct,100.0%
android.support.test.internal.runner.junit4.AndroidAnnotatedBuilder,androidx.test.internal.runner.junit4.AndroidAnnotatedBuilder,96.69%
android.support.test.services.speakeasy.client.Connection,androidx.test.services.speakeasy.client.Connection,100.0%
android.support.test.espresso.web.internal.deps.guava.collect.TransformedIterator,androidx.test.espresso.web.internal.deps.guava.collect.TransformedIterator,100.0%
android.support.test.internal.runner.lifecycle.ApplicationLifecycleMonitorImpl,androidx.test.internal.runner.lifecycle.ApplicationLifecycleMonitorImpl,97.41%
android.support.test.espresso.web.internal.deps.guava.collect.RegularImmutableSet,androidx.test.espresso.core.internal.deps.guava.collect.RegularImmutableSet,99.59%
android.support.test.espresso.core.internal.deps.guava.collect.FluentIterable,androidx.test.espresso.web.internal.deps.guava.collect.FluentIterable,100.0%
android.support.test.espresso.web.internal.deps.guava.collect.ImmutableSet,androidx.test.espresso.remote.internal.deps.guava.collect.ImmutableSet,99.81%
android.support.test.espresso.remote.internal.deps.protobuf.UnknownFieldSetLite,androidx.test.espresso.remote.internal.deps.protobuf.UnknownFieldSetLite,99.89%
android.support.test.uiautomator.v18.BuildConfig,androidx.test.janktesthelper.v21.BuildConfig,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.Android,androidx.glance.appwidget.proto.Android,98.85000000000001%
android.support.constraint.solver.widgets.analyzer.HorizontalWidgetRun,androidx.constraintlayout.solver.widgets.analyzer.HorizontalWidgetRun,100.0%
android.support.test.espresso.remote.internal.deps.guava.base.Absent,androidx.test.espresso.web.internal.deps.guava.base.Absent,100.0%
android.support.test.espresso.remote.internal.deps.guava.base.Supplier,androidx.core.util.Supplier,100.0%
android.support.test.internal.runner.junit3.NonExecutingTestResult,androidx.test.internal.runner.junit3.NonExecutingTestResult,100.0%
android.support.test.espresso.core.internal.deps.guava.collect.ImmutableMap,androidx.test.espresso.core.internal.deps.guava.collect.ImmutableMap,97.65%
android.support.test.espresso.core.internal.deps.aidl.BaseStub,androidx.test.espresso.remote.internal.deps.aidl.BaseStub,99.25%
android.support.test.espresso.remote.internal.deps.protobuf.ArrayDecoders,androidx.test.espresso.remote.internal.deps.protobuf.ArrayDecoders,98.52%
android.support.test.espresso.web.internal.deps.guava.cache.LongAddables,androidx.test.espresso.remote.internal.deps.guava.cache.LongAddables,100.0%
android.support.test.runner.internal.deps.aidl.Codecs,androidx.test.runner.internal.deps.aidl.Codecs,99.26%
android.support.test.jank.internal.MetricsHelper,androidx.test.jank.internal.MetricsHelper,100.0%
android.support.test.espresso.web.internal.deps.guava.collect.Lists,androidx.test.espresso.web.internal.deps.guava.collect.Lists,99.96000000000001%
android.support.test.espresso.core.internal.deps.guava.util.concurrent.AbstractListeningExecutorService,androidx.test.espresso.web.internal.deps.guava.util.concurrent.AbstractListeningExecutorService,100.0%
android.support.test.espresso.web.internal.deps.guava.util.concurrent.TrustedListenableFutureTask,androidx.test.espresso.core.internal.deps.guava.util.concurrent.TrustedListenableFutureTask,98.85000000000001%
android.support.test.espresso.remote.internal.deps.protobuf.LazyStringArrayList,androidx.test.espresso.remote.internal.deps.protobuf.LazyStringArrayList,99.96000000000001%
android.support.wearable.complications.rendering.utils.IconLayoutHelper,androidx.wear.watchface.complications.rendering.utils.IconLayoutHelper,100.0%
android.support.media2.AudioFocusHandler,androidx.media2.AudioFocusHandler,95.09%
android.support.test.services.shellexecutor.ShellCommand,androidx.test.services.shellexecutor.ShellCommand,97.03%
android.support.constraint.motion.utils.LinearCurveFit,androidx.constraintlayout.core.motion.utils.LinearCurveFit,99.78%
android.support.wearable.complications.rendering.utils.RangedValueLayoutHelper,androidx.wear.watchface.complications.rendering.utils.RangedValueLayoutHelper,100.0%
android.support.test.espresso.core.internal.deps.guava.base.PatternCompiler,com.google.common.base.PatternCompiler,100.0%
android.support.test.espresso.remote.internal.deps.protobuf.MessageSchema,androidx.wear.tiles.protobuf.MessageSchema,99.98%
